id,dadid,momid,sex,seq
M037751,M037749_1,M037749,3,0
M037752,M037749_1,M037749,3,0
M037753,M037749_1,M037749,3,0
M037754,M037749_1,M037749,3,0
M037755,M037749_1,M037749,3,0
M037756,M037749_1,M037749,3,0
M037757,M032487,M031650,3,0
M037758,M032487,M031650,2,1
M037759,M032487,M031650,1,1
M037760,M032487,M031650,3,0
M037761,M032487,M031650,2,1
M037762,M028912,M031786,3,0
M037763,M028912,M031786,3,0
M037764,M028912,M031786,3,0
M037765,M028912,M031786,3,0
M037766,M028912,M031786,3,0
M037767,M031801,M034644,3,0
M037768,M031801,M034644,3,0
M037769,M031801,M034644,3,0
M037770,M032313,M032015,3,0
M037771,M032313,M032015,3,0
M037772,M032313,M032015,3,0
M037773,M031752,M026985,3,0
M037774,M022885,M037867,3,0
M037775,M022885,M037867,3,0
M037776,M022885,M037867,3,0
M037777,M022885,M037867,3,0
M037778,M022885,M037867,3,0
M037780,M031940,M037779,3,0
M037781,M031940,M037779,3,0
M037782,M031940,M037779,3,0
M037783,M031940,M037779,3,0
M037784,M031940,M037779,3,0
M037785,M031940,M037779,3,0
M037786,M038007,M031601,3,0
M037787,M038007,M031601,3,0
M037788,M038007,M031601,3,0
M037789,M038007,M031601,3,0
M037790,M038007,M031601,3,0
M037791,M031870,M022866,3,0
M037792,M031870,M022866,3,0
M037793,M031870,M022866,3,0
M037794,M031870,M022866,3,0
M037795,M031870,M022866,3,0
M037796,M031870,M022866,3,0
M037797,M032181,M022904,3,0
M037798,M032181,M022904,3,0
M037799,M032181,M022904,3,0
M037801,M032249,M032248,3,0
M037802,M032249,M032248,3,0
M037803,M004351,M037882,3,0
M037804,M004351,M037882,3,0
M037805,M004351,M037882,3,0
M037806,M004351,M037882,3,0
M037807,M004351,M037882,3,0
M037808,M031803_1,M031803,3,0
M037809,M031803_1,M031803,3,0
M037810,M031803_1,M031803,3,0
M037811,M031803_1,M031803,3,0
M037812,M037819,M031580,3,0
M037813,M037819,M031580,3,0
M037814,M037819,M031580,3,0
M037815,M037819,M031580,3,0
M037816,M037819,M031580,3,0
M037817,M037819,M031580,3,0
M037818,M037819,M031580,3,0
M037820,M032291,M037868,3,0
M037821,M032291,M037868,3,0
M037822,M032291,M037868,3,0
M037823,M032291,M037868,3,0
M037824,M032291,M037868,3,0
M037825,M037866,M042178,3,0
M037826,M037866,M042178,3,0
M037827,M037866,M042178,3,0
M037828,M037866,M042178,3,0
M037829,M031945,M031664,3,0
M037830,M031945,M031664,3,0
M037831,M031945,M031664,3,0
M037832,M031945,M031664,3,0
M037833,M031651,M041218,3,0
M037834,M031651,M041218,3,0
M037835,M031651,M041218,3,0
M037836,M031634,M037728,3,0
M037837,M031648,M037856,3,0
M037838,M031634,M037728,3,0
M037839,M031648,M037856,3,0
M037840,M031634,M037728,3,0
M037841,M031634,M037728,3,0
M037842,M034658,M037859,3,0
M037843,M034658,M037859,3,0
M037844,M034658,M037859,3,0
M037845,M034658,M037859,3,0
M037846,M034658,M037859,3,0
M037847,M034658,M037859,3,0
M037848,M037870,M028938,3,0
M037849,M037870,M028938,3,0
M037850,M037870,M028938,3,0
M037861,M028786,M032045,3,0
M037862,M028786,M032045,3,0
M037863,M028786,M032045,3,0
M037864,M028786,M032045,3,0
M037865,M028786,M032045,3,0
M037875,M037564,891942,3,0
M037876,M037564,891942,3,0
M037877,M037564,891942,2,0
M037883,M031830,M031529,3,0
M037884,M031830,M031529,3,0
M037885,M031830,M031529,3,0
M037886,M037567,M031753,3,0
M037887,M037567,M031753,3,0
M037888,M037567,M031753,3,0
M037889,M037567,M031753,3,0
M037890,M037567,M031753,3,0
M037892,M027989,M027866,3,0
M037893,M027989,M027866,3,0
M037894,M027989,M027866,3,0
M037895,M027989,M027866,3,0
M037896,M027989,M027866,3,0
M037897,M032127_1,M032127,3,0
M037898,M032127_1,M032127,3,0
M037899,M032127_1,M032127,3,0
M037900,M032127_1,M032127,3,0
M037901,M037870,M028938,3,0
M037902,M032149,M032231,3,0
M037903,M032149,M032231,3,0
M037904,M032149,M032231,3,0
M037905,M032149,M032231,3,0
M037906,M031950,M037872,3,0
M037907,M031950,M037872,3,0
M037908,M031950,M037872,3,0
M037909,M031916_1,M031916,3,0
M037910,M031916_1,M031916,3,0
M037911,M031916_1,M031916,3,0
M037912,M031916_1,M031916,1,0
M037913,M031916_1,M031916,3,0
M037914,891906,M038030,3,0
M037915,891906,M038030,3,0
M037916,891906,M038030,3,0
M037917,891906,M038030,3,0
M037918,891906,M038030,3,0
M037919,891906,M038030,3,0
M037920,891906,M038030,3,0
M037921,M032315,M032146,3,0
M037922,M032315,M032146,3,0
M037923,M032315,M032146,3,0
M037924,M032315,M032146,3,0
M037925,M031882,M031760,1,1
M037926,M031882,M031760,1,1
M037927,M031882,M031760,3,0
M037928,M031882,M031760,3,0
M037929,M031882,M031760,2,1
M037930,M031882,M031760,1,1
M037931,M031730,M031643,3,0
M037932,M031730,M031643,3,0
M037933,M032356,M032109,3,0
M037934,M031730,M031643,3,0
M037935,M031730,M031643,3,0
M037937,M031837,M037936,1,0
M037938,M031837,M037936,3,0
M037939,M031837,M037936,3,0
M037940,M031837,M037936,3,0
M037941,M031837,M037936,3,0
M037942,M032356,M032109,1,1
M037943,M032356,M032109,3,0
M037944,M032356,M032109,1,1
M037945,M032356,M032109,3,0
M037946,M032356,M032109,3,0
M037947,M037950,M034612,3,0
M037948,M037950,M034612,3,0
M037949,M037950,M034612,3,0
M037956,M032169_1,M032169,1,0
M037957,M032169_1,M032169,3,0
M037958,M032169_1,M032169,3,0
M037959,M032169_1,M032169,3,0
M037960,M032169_1,M032169,3,0
M037961,M032169_1,M032169,3,0
M037962,M032169_1,M032169,3,0
M037963,M032169_1,M032169,3,0
M037964,M037971,M031852,3,0
M037965,M037971,M031852,3,0
M037966,M037971,M031852,3,0
M037967,M037971,M031852,3,0
M037968,M037971,M031852,3,0
M037969,M037971,M031852,3,0
M037970,M037971,M031852,3,0
M037973,NA,NA,3,0
M037974,NA,NA,3,0
M037975,NA,NA,3,0
M037976,NA,NA,3,0
M037977,NA,NA,3,0
M037980,M031784,M037955,3,0
M037981,M031784,M037955,3,0
M037982,M031784,M037955,3,0
M037983,M031784,M037955,3,0
M037984,M031784,M037955,3,0
M037985,M034628_1,M034628,3,0
M037986,M034628_1,M034628,3,0
M037987,M034628_1,M034628,3,0
M037988,M031815,M031815_2,3,0
M037989,M031815,M031815_2,3,0
M038001,M022673,M031529,3,0
M038002,M031980,M017312,3,0
M038003,M031924,M031580,3,0
M038004,M031924,M031580,1,0
M038005,M031924,M031580,3,0
M038006,M031924,M031580,3,0
M038008,M032251,M032393,3,0
M038009,M032251,M032393,3,0
M038010,M032251,M032393,3,0
M038011,M032251,M032393,3,0
M038012,M032251,M032393,2,1
M038013,M032251,M032393,3,0
M038014,M032251,M032393,3,0
M038015,M032108,M031528,3,0
M038016,M032108,M031528,3,0
M038017,M032108,M031528,3,0
M038018,M032108,M031528,3,0
M038019,M032108,M031528,3,0
M038020,M031678,M022647,3,0
M038021,M031678,M022647,3,0
M038022,M031678,M022647,3,0
M038024,M032149,M038023,3,0
M038025,M032149,M038023,3,0
M038026,M032149,M038023,3,0
M038027,M032149,M038023,3,0
M038028,M032149,M038023,3,0
M038029,M032370,M028824,3,0
M038030,M032370,M028824,2,0
M038031,M032370,M028824,3,0
M038032,M032370,M028824,3,0
M038033,M031558,M031557,3,0
M038034,M031558,M031557,3,0
M038035,M031558,M031557,3,0
M038036,M031558,M031557,3,0
M038037,M031558,M031557,3,0
M038038,M032348,M032129,3,0
M038039,M032348,M032129,3,0
M038040,M032348,M032129,3,0
M038041,M032348,M032129,3,0
M038042,M032348,M032129,1,0
M038043,M031541,M031540,3,0
M038045,M031979,M031552,3,0
M038046,M031979,M031552,3,0
M038047,M031798_1,M031798,3,0
M038048,M031798_1,M031798,3,0
M038049,M031798_1,M031798,3,0
M038050,NA,NA,3,0
M038051,M031545,M031596,3,0
M038052,M031545,M031596,3,0
M038053,M031545,M031596,3,0
M038054,M031545,M031596,3,0
M038055,M031545,M031596,3,0
M038056,M032149,M032231,3,0
M038057,M037869,M042175,3,0
M038058,M037869,M042175,3,0
M038059,M037869,M042175,1,0
M038060,M037869,M042175,3,0
M038061,M037869,M042175,3,0
M038062,M037869,M042175,3,0
M038063,M031990,M031807,3,0
M038064,M031990,M031807,3,0
M038065,M031990,M031807,3,0
M038066,M031990,M031807,3,0
M038067,M031990,M031807,3,0
M038068,M031990,M031807,3,0
M038069,M037596,M037595,3,0
M038070,M037596,M037595,3,0
M038071,M037879,M037878,3,0
M038072,M037879,M037878,3,0
M038073,M037879,M037878,3,0
M038074,M037879,M037878,3,0
M038075,M037879,M037878,3,0
M038077,M037873,M031848,3,0
M038078,M037873,M031848,3,0
M038079,M037873,M031848,3,0
M038080,M037873,M031848,1,0
M038081,M037873,M031848,3,0
M038082,M037873,M031848,3,0
M038083,M032313,M032015,3,0
M038085,M031752,M026985,3,0
M038086,M031763,M004215,3,0
M038087,M031763,M004215,3,0
M038088,M031763,M004215,3,0
M038089,M031763,M004215,3,0
M038090,M031763,M004215,3,0
M038091,M032003,M031654,1,1
M038092,M032003,M031654,1,1
M038093,M032003,M031654,1,1
M038094,M032003,M031654,1,1
M038095,M032003,M031654,3,0
M038096,M032003,M031654,1,1
M038097,M032322,M037891,1,0
M038098,M032322,M037891,3,0
M038099,M032322,M037891,3,0
M038100,M032322,M037891,3,0
M038102,M034837,M031780,3,0
M038103,M031791_1,M031791,3,0
M038104,M031791_1,M031791,3,0
M038105,M031791_1,M031791,3,0
M038106,NA,NA,3,0
M038107,NA,NA,3,0
M038108,NA,NA,3,0
M038119,M038124,M037615,1,0
M038120,M038124,M037615,3,0
M038121,M038124,M037615,3,0
M038122,M038124,M037615,3,0
M038129,M031651,M028938,3,0
M038130,M031652,M032129,3,0
M038131,M031651,M028938,3,0
M038132,M031652,M032129,3,0
M038133,M031652,M032129,3,0
M038134,M031652,M032129,3,0
M038135,M031651,M028938,3,0
M038136,M038488,M031807,3,0
M038137,M038488,M031807,3,0
M038138,M038488,M031807,3,0
M038139,M042180,M022866,3,0
M038140,M031558,M031751,3,0
M038141,M031558,M031751,3,0
M038142,M031558,M031751,3,0
M038143,M031558,M031751,3,0
M038144,M032005_1,M032005,3,0
M038145,M026276,M038044,1,0
M038146,M032005_1,M032005,1,0
M038147,M026276,M038044,3,0
M038148,M037564,M042178,3,0
M038149,M037564,M042178,2,0
M038150,M038250,M021116,3,0
M038151,NA,NA,3,0
M038152,M031661,M022891,3,0
M038153,M031661,M022891,3,0
M038154,M031661,M022891,1,1
M038155,M031661,M022891,2,1
M038156,M031661,M022891,1,1
M038157,M031661,M022891,1,1
M038158,M042125,M034669,3,0
M038159,M042125,M034669,3,0
M038160,M042125,M034669,3,0
M038161,M031940,M037779,3,0
M038162,M031558,M031751,3,0
M038163,M031950,M037872,3,0
M038164,M031950,M037872,3,0
M038166,M032181,M022904,3,0
M038167,M031839,M037800,3,0
M038168,M031532,M031969,3,0
M038169,M031532,M031969,2,1
M038170,M031532,M031969,3,0
M038171,M031532,M031969,3,0
M038172,M031853,M037855,3,0
M038173,M031853,M037855,3,0
M038174,M031853,M037855,3,0
M038175,M031853,M037855,3,0
M038176,M037866,M042178,3,0
M038177,M037866,M042178,3,0
M038178,M031541,M031540,3,0
M038179,M031541,M031540,3,0
M038180,NA,NA,3,0
M038181,NA,NA,3,0
M038182,NA,NA,3,0
M038183,M031882,M031760,1,1
M038184,M037870,M028938,3,0
M038185,M031803_1,M031803,3,0
M038186,M038199,M001167,3,0
M038187,M038199,M001167,3,0
M038188,M038199,M001167,3,0
M038189,M041195,M031886,3,0
M038190,M041195,M031886,3,0
M038191,M041195,M031886,3,0
M038192,M028934,M031841,2,0
M038193,M028934,M031841,3,0
M038194,M028934,M031841,3,0
M038195,M031661,M022891,3,0
M038196,M031661,M022891,3,0
M038197,M031661,M022891,3,0
M038198,M031661,M022891,3,0
M038200,M031532,M031969,2,1
M038201,M037650,M037651,3,0
M038202,M004210,M031618,3,0
M038203,M004210,M031618,3,0
M038204,NA,NA,3,0
M038205,NA,NA,3,0
M038206,NA,NA,3,0
M038207,M032180_1,M032180,3,0
M038208,M031559,M037871,3,0
M038209,M031559,M037871,3,0
M038210,M031559,M037871,3,0
M038211,M031559,M037871,3,0
M038212,M031559,M037871,1,0
M038213,M031559,M037871,3,0
M038214,M031887,M037880,3,0
M038215,M031887,M037880,2,0
M038216,M031887,M037880,3,0
M038217,M031887,M037880,3,0
M038218,M031887,M037880,3,0
M038219,M031887,M037880,3,0
M038220,M032479,M032446,3,0
M038221,M037858,M037857,3,0
M038222,M031634,M037728,3,0
M038223,M028883,M022875,3,0
M038224,M028883,M022875,3,0
M038225,M037749_1,M037749,3,0
M038226,M037749_1,M037749,3,0
M038227,M031752,M032043,3,0
M038228,M031752,M032043,3,0
M038229,M031752,M032043,3,0
M038230,M031752,M032043,3,0
M038231,M031634,M037728,3,0
M038232,M031839,M037800,3,0
M038233,M037701,M037704,3,0
M038234,M037701,M037704,3,0
M038235,M037701,M037704,3,0
M038236,M037701,M037704,3,0
M038237,M037701,M037704,3,0
M038238,M037701,M037704,3,0
M038239,M037701,M037704,3,0
M038240,M026276,M031531,3,0
M038241,M026276,M031531,3,0
M038242,M026276,M038044,3,0
M038243,M026276,M038044,3,0
M038244,M034664_1,M034664,3,0
M038245,M034664_1,M034664,3,0
M038246,NA,NA,3,0
M038247,NA,NA,3,0
M038248,NA,NA,3,0
M038249,NA,NA,3,0
M038250,NA,NA,1,0
M038251,M038004,M031791,3,0
M038252,M038004,M031791,3,0
M038253,M038004,M031791,3,0
M038254,M038004,M031791,3,0
M038255,M038004,M031791,1,0
M038256,M038004,M031791,3,0
M038257,M038004,M031791,3,0
M038258,M037650,M037651,3,0
M038259,M037701,M037704,3,0
M038260,M031640,M008108,3,0
M038261,M031640,M008108,3,0
M038262,M031640,M008108,3,0
M038263,M031640,M008108,3,0
M038264,M031640,M008108,3,0
M038265,M031640,M008108,3,0
M038266,M042152,M035417,3,0
M038267,M042152,M035417,3,0
M038268,M042152,M035417,3,0
M038269,M042152,M035417,3,0
M038270,M042152,M035417,3,0
M038271,M042152,M035417,3,0
M038272,M042152,M035417,3,0
M038273,M038473,M031535,3,0
M038274,M038473,M031535,3,0
M038275,M038473,M031535,3,0
M038276,M038473,M031535,3,0
M038277,M038473,M031535,3,0
M038278,M038473,M031535,3,0
M038279,M031590_1,M031590,3,0
M038280,M031590_1,M031590,3,0
M038281,M031590_1,M031590,3,0
M037637,NA,NA,3,0
M037649,NA,NA,2,0
M037650,NA,NA,1,0
M037651,NA,NA,2,0
M038323,NA,NA,3,0
M038338,NA,NA,1,0
M038342,NA,NA,2,0
M038416,NA,NA,1,0
M038422,NA,NA,3,0
M038472,NA,NA,1,1
M038473,NA,NA,1,0
M038488,NA,NA,1,0
M040501,NA,NA,2,0
M040502,NA,NA,2,0
M040522,NA,NA,1,0
M040545,NA,NA,1,0
M040550,NA,NA,2,0
M040560,NA,NA,1,0
M040563,NA,NA,2,0
M040582,NA,NA,2,0
M040585,NA,NA,1,0
M042887,NA,NA,2,0
M043563,NA,NA,2,0
M043579,NA,NA,1,0
M043597,NA,NA,1,0
M043605,NA,NA,1,0
M043606,NA,NA,1,0
M043729,NA,NA,1,0
M037659,NA,NA,1,0
M037701,NA,NA,1,0
M037704,NA,NA,2,0
M037728,NA,NA,2,0
M037749,NA,NA,2,0
M037779,NA,NA,2,0
M037800,NA,NA,2,0
M037819,NA,NA,1,0
M037851,NA,NA,1,0
M037855,NA,NA,2,0
M037856,NA,NA,2,0
M037857,NA,NA,2,0
M037858,NA,NA,1,0
M037859,NA,NA,2,0
M037860,NA,NA,3,0
M037866,NA,NA,1,0
M037867,NA,NA,2,0
M037868,NA,NA,2,0
M037869,NA,NA,1,0
M037870,NA,NA,1,0
M037871,NA,NA,2,0
M037872,NA,NA,2,0
M037873,NA,NA,1,0
M037874,NA,NA,3,0
M037878,NA,NA,2,0
M037879,NA,NA,1,0
M037880,NA,NA,2,0
M037881,NA,NA,2,0
M037882,NA,NA,2,0
M037891,NA,NA,2,0
M037936,NA,NA,2,0
M037950,NA,NA,1,0
M037955,NA,NA,2,0
M037971,NA,NA,1,0
M037972,NA,NA,3,0
M038007,NA,NA,1,0
M038023,NA,NA,2,0
M038044,NA,NA,2,0
M038076,NA,NA,2,0
M038084,NA,NA,3,0
M038101,NA,NA,3,0
M038109,NA,NA,2,0
M038110,NA,NA,3,0
M038111,NA,NA,2,0
M038112,NA,NA,2,0
M038113,NA,NA,2,0
M038114,NA,NA,3,0
M038115,NA,NA,1,0
M038116,NA,NA,2,0
M038117,NA,NA,1,0
M038118,NA,NA,3,0
M038123,NA,NA,2,0
M038124,NA,NA,1,0
M038125,NA,NA,2,0
M038126,NA,NA,1,0
M038127,NA,NA,2,0
M038128,NA,NA,2,0
M038165,NA,NA,1,0
M038199,NA,NA,1,0
M041194,NA,NA,1,0
Minconnu,NA,NA,3,0
M043877,M038059,M043804,1,0
M043878,M037912,M038334,1,0
M043886,M043727,M043806,2,0
M043887,M043727,M043806,2,0
M043888,M043727,M043806,2,0
M043889,M043727,M043806,2,0
M043890,M043727,M043806,2,0
M040618,M037568,M037672,1,0
M040619,M037568,M037672,2,0
M043891,M042765,M037955,1,0
M043893,M042765,M037955,2,0
M043892,M042765,M037955,2,0
M043894,M042765,M037955,1,0
M043772,M042765,M037955,1,0
M043870,M043801,M042109,2,0
M043871,M043801,M042109,2,0
M043872,M043801,M042109,2,0
M043842,M043671,M031886,1,0
M043843,M043671,M031886,1,0
M043844,M043671,M031886,2,0
M043845,M043671,M031886,1,0
M043846,M043671,M031886,2,0
M043800,M038115,M032146,1,0
M043902,M038115,M032146,2,0
M043901,M038115,M032146,2,0
M043914,M038115,M032146,2,0
M043612,M036843,M027838,1,0
M043613,M038321,M038012,1,0
M043614,M036843,M027838,1,0
M043615,M038321,M038012,1,0
M043616,M036843,M027838,1,0
M043620,unknwn9,unknwn10,1,1
M043618,unknwn9,unknwn10,1,1
M043617,unknwn9,unknwn10,1,1
M043619,unknwn9,unknwn10,1,1
M043859,NA,NA,3,0
M043860,NA,NA,3,0
M043861,NA,NA,3,0
M043862,NA,NA,3,0
M043863,NA,NA,3,0
M043900,M033855,M004209,2,0
M043755,M033855,M004209,2,0
M043756,M033855,M004209,2,0
M043776,M033855,M004209,2,0
M043777,M033855,M004209,1,0
M043932,M038313,M043832,1,0
M043933,M038313,M043832,2,0
M043934,M038313,M043832,1,0
M043930,M038313,M043832,1,0
M043931,M038313,M043832,2,0
M043936,M043942,M037877,1,0
M043935,M043942,M037877,1,0
M043757,M038313,M043832,1,0
M043758,M038313,M043832,2,0
M043759,M043831,M043505,2,0
M043760,M038313,M043832,2,0
M043940,M043799,M043806,2,0
M043941,M043799,M043806,1,0
M043943,M043799,M043806,1,0
M043938,M043799,M043806,1,0
M043939,M043799,M043806,1,0
M043895,M043669,M043555,2,0
M043896,M043669,M043555,2,0
M043897,M043669,M043555,1,0
M043874,M038059,M043804,1,0
M043875,M038059,M043804,1,0
M043876,M038059,M043804,2,0
M043879,M037912,M038334,1,0
M043881,M037912,M038334,2,0
M043880,M037912,M038334,2,0
M043833,M027966,M039430,1,0
M043834,M027966,M039430,1,0
M043836,M027966,M039430,1,0
M043835,M027966,M039430,1,0
M043837,M043670_1,M043670,2,0
M043840,M043670_1,M043670,1,0
M043855,M037707,M038127,1,0
M043856,M037707,M038127,2,0
M043857,M037707,M038127,1,0
M043858,M037707,M038127,1,0
M043762,M041345,M038149,1,1
M043763,M041345,M038149,1,1
M043764,M038472,M037594,1,1
M043765,M041345,M038149,2,1
M043766,M041345,M038149,2,1
M043767,M041345,M038149,1,1
M040604,M028934,M032226,2,0
M040603,M028934,M032226,1,0
M040602,M031652,M037643,1,0
M040605,M031652,M037643,2,0
M040607,M028934,M032226,1,0
M040608,M028934,M032226,2,0
M043683,M037779_1,M037779,1,0
M043684,M037779_1,M037779,1,0
M043687,M037779_1,M037779,2,0
M043688,M037779_1,M037779,1,0
M043685,M037779_1,M037779,1,0
M043686,M037779_1,M037779,2,0
M043910,M038146,M028824,2,0
M043911,M038146,M028824,1,0
M043912,M038146,M028824,2,0
M043908,M038146,M028824,2,0
M043909,M038146,M028824,2,0
M040590,M043668,M028977,1,0
M040591,M043668,M028977,2,0
M040592,M043668,M028977,1,0
M040663,M032330,M028977,1,0
M040664,M032330,M028977,1,0
M040642,M036693,M036693_2,2,0
M040641,M036693,M036693_2,1,0
M040643,M036693,M036693_2,1,0
M040644,M036693,M036693_2,2,0
M040645,M036693,M036693_2,1,0
M040613,M034645,M038128,1,0
M040614,M034645,M038128,1,0
M040617,M034645,M038128,1,0
M040616,M034645,M038128,1,0
M040615,M034645,M038128,1,0
M040653,M042094,M031720,1,0
M040655,M042094,M031720,2,0
M040654,M042094,M031720,2,0
M040678,M038306,M033868,2,0
M043751,M043825_1,M043825,2,0
M043752,M043825_1,M043825,1,0
M043753,M043825_1,M043825,2,0
M043754,M043825_1,M043825,1,0
M040699,M028934,M032320,1,0
M040700,M028934,M032320,2,0
M040609,M031652,M037643,1,0
M040610,M028934,M032226,1,0
M040611,M031652,M037643,1,0
M040633,M031195,M031605,1,0
M040634,M031195,M031605,1,0
M040635,M031195,M031605,1,0
M040636,M031195,M031605,2,0
M040637,M031195,M031605,2,0
M032084,M028786,M043689,1,0
M032087,M028786,M043689,2,0
M032085,M028786,M043689,1,0
M032086,M028786,M043689,2,0
M040638,M040509,M043826,1,0
M040640,M037956,M028817,2,0
M040639,M040509,M043826,1,0
M043852,M031727,M043681,2,0
M043854,M031727,M043681,1,0
M043853,M031727,M043681,1,0
M040682,M031727,M031807,2,0
M040683,M031727,M031807,1,0
M040684,M031727,M031807,2,0
M040685,M031727,M031807,1,0
M040686,M031727,M031807,1,0
M040687,M031727,M031807,2,0
M040695,M031727,M031807,1,0
M040697,M031651,M043805,1,0
M040698,M031651,M043805,2,0
M040647,M032449,M032320,1,0
M040649,M032449,M032320,2,0
M040648,M032449,M032320,2,0
M040662,M040509,M043826,1,0
M040650,M037956,M028817,2,0
M040646,M037956,M028817,2,0
M043621,M034825,M040588,2,0
M043623,M034825,M040588,2,0
M043624,M034825,M040588,1,0
M043625,M034825,M040588,1,0
M040620,M032400,M031841,2,0
M040621,M040587,M040586,1,0
M040622,M040587,M040586,2,0
M043676,M026276,M038044,1,0
M043677,M004239,M028817,1,0
M043678,M004239,M028817,1,0
M043679,M026276,M038044,2,0
M043680,M004239,M028817,1,0
M043807,M034646,M043657,1,0
M043808,M043659,M043658,1,0
M043809,M043659,M043658,1,0
M043810,M043659,M043658,1,0
M043811,M034646,M043657,2,0
M043813,M043659,M043658,2,0
M040597,M038212,M043675,2,0
M040599,M038212,M043675,2,0
M040601,M038212,M043675,1,0
M040598,M038212,M043675,1,0
M040600,M038212,M043675,2,0
M043773,M043847,M039091,2,0
M043774,M043847,M039091,2,0
M040593,M040585,M031590,2,0
M040594,M040585,M031590,1,0
M040595,M040585,M031590,1,0
M040596,M040585,M031590,1,0
M043929,M040694,M036832,2,0
M043928,M040694,M036832,1,0
M043927,M040694,M036832,2,0
M043873,M022947,M036832,1,0
M043898,M022947,M036832,2,0
M043899,M022947,M036832,1,0
M040656,M022947,M036832,1,0
M043882,M038119,M043805,1,0
M043883,M038119,M043805,2,0
M043884,M038119,M043805,2,0
M043885,M038119,M043805,1,0
M043761,M038119,M043805,1,0
M043814,M031801,M034644,2,0
M043815,M031801,M034644,2,0
M043816,M031801,M034644,1,0
M043818,M031801,M034644,1,0
M043817,M031801,M034644,2,0
M043907,M040587,M040586,2,0
M043905,M040587,M040586,2,0
M043904,M040587,M040586,1,0
M043903,M040587,M040586,2,0
M043906,M040587,M040586,2,0
M040669,M040673,M031590,2,0
M040667,M040673,M031590,2,0
M040666,M040673,M031590,2,0
M040672,M040673,M031590,2,0
M040670,M043775,M028938,2,0
M040671,M043775,M028938,1,0
M040674,M043775,M028938,1,0
M043922,M043775,M028938,2,0
M040651,M037956,M028817,1,0
M040652,M032449,M032320,1,0
M043812,M034646,M043657,1,0
M043788,M032399,M042143,2,0
M043791,M032399,M042143,1,0
M043792,M032399,M042143,1,0
M043790,M032399,M042143,2,0
M043789,M032399,M042143,1,0
M043793,M032399,M042143,1,0
M043783,M037622,M043802,1,0
M043785,M037622,M043802,2,0
M043784,M037622,M043802,1,0
M043786,M037622,M043802,2,0
M043787,M037622,M043802,2,0
M043867,M032315,M043697,2,0
M043868,M032315,M043697,1,0
M043869,M032315,M043697,2,0
M043864,M037622,M043700,2,0
M043795,M031558,M031751,1,0
M043794,M031558,M031751,2,0
M043798,M031558,M031751,1,0
M043797,M031558,M031751,2,0
M043796,M031558,M031751,1,0
M043913,M031558,M031751,1,0
M040626,M032479,M043819,1,0
M040627,M032479,M043819,2,1
M040628,M032479,M043819,1,1
M040629,M032479,M043819,1,0
M040630,M032479,M043819,1,0
M043672,M031833,M028824,2,0
M043673,M031833,M028824,2,0
M043674,M031833,M028824,1,0
M040612,M029092,M038125,2,0
M040657,M026332,M039421,2,0
M040658,M026332,M039421,2,0
M040660,M026332,M039421,2,0
M040661,M026332,M039421,2,0
M040659,M026332,M039421,1,0
M043699,M031651,M028938,1,0
M043696,M038488,M031807,2,0
M043698,M031651,M028938,2,0
M043690,M038488,M031807,1,0
M043610,M031651,M028938,1,0
M043691,M031651,M028938,2,0
M043693,M038488,M031807,2,0
M043611,M038488,M031807,2,0
M043692,M031651,M028938,1,0
M043694,M038488,M031807,2,0
M043609,M031651,M028938,1,0
M043848,M042156,M043682,2,0
M043849,M042156,M043682,2,0
M043850,M042156,M043682,2,0
M043851,M042156,M043682,1,0
M043838,M043670_1,M043670,2,0
M043839,M043670_1,M043670,1,0
M043841,M043670_1,M043670,1,0
M043918,M043920,M035402,2,0
M043919,M043920,M035402,1,0
M043916,M043920,M035402,1,0
M043915,M043920,M035402,2,0
M043917,M043920,M035402,1,0
M040623,M040589,M037936,2,0
M040624,M040589,M037936,1,0
M040625,M040589,M037936,2,0
M043768,M038472,M037594,2,0
M043769,M038472,M037594,1,0
M043778,M038472,M037594,2,0
M043771,M038472,M037594,1,0
M043770,M038472,M037594,1,0
M043820,M035404,M032146,2,0
M043821,M035404,M032146,2,0
M043822,M035404,M032146,1,0
M043823,M035404,M032146,2,0
M043824,M035404,M032146,2,0
M040675,M038306,M033868,2,0
M040676,M038306,M033868,2,0
M040677,M038306,M033868,2,0
M040681,M038306,M033868,2,0
M043865,M037622,M043700,2,0
M043866,M037622,M043700,1,0
M032088,M037568,M037672,2,0
M043779,M042115,M038111,2,0
M043780,M042115,M038111,1,0
M043782,M042115,M038111,2,0
M040679,M038044_1,M038044,2,0
M040680,M038044_1,M038044,1,0
M038290,M038145,M040665,2,0
M038291,M038145,M040665,1,0
M038292,M038145,M040665,1,0
M032093,M026276,M038297,2,0
M043024,M043040,M038334,1,0
M043636,M043641,M043945,1,0
M043637,M043641,M043945,1,0
M043639,M043641,M043945,1,0
M043640,M043641,M043945,2,0
M043635,M043641,M043945,2,0
M043638,M043641,M043945,2,0
M040758,M040512,M040122,2,0
M040761,M040512,M040122,2,0
M040760,M040512,M040122,2,0
M040759,M040512,M040122,2,0
M040762,M040512,M040122,2,0
M040751,M040585,M041177,1,0
M040752,M040585,M041177,1,0
M040753,M040585,M041177,2,0
M040754,M040585,M041177,1,0
M040755,M040585,M041177,2,0
M043647,M043949,M043948,1,0
M043649,M043949,M043948,1,0
M043648,M043949,M043948,1,0
M040690,M040696,M037936,2,0
M032095,M026276,M038297,1,0
M032094,M026276,M038297,1,0
